user_id,book_id,is_read,rating,is_reviewed
2866,17020,1,5,0
2875,19065,1,5,0
2877,3304,1,5,1
2879,58890,1,4,0
2881,14566,1,5,0
2886,384035,1,4,0
2888,34671,1,4,1
2893,22192,1,4,1
2903,11784,1,4,0
2903,8960,1,4,0
2906,22192,1,5,0
2909,385415,1,4,0
2910,24431,1,5,0
2914,49750,1,4,0
2924,87234,1,4,0
2926,12934,1,4,0
2926,10943,1,4,1
2929,39637,1,4,0
2932,386964,1,4,0
2940,240168,1,4,0
2941,44175,1,5,0
2949,26212,1,5,1
2954,14560,1,4,0
2955,290493,1,5,0
2960,87976,1,5,0
2960,22237,1,4,0
2964,48775,1,5,0
2964,22192,1,5,0
2965,10570,1,5,0
2967,71864,1,5,0
2969,19066,1,5,0
2975,24431,1,4,0
2975,94060,1,4,0
2975,14566,1,4,0
2980,22232,1,4,0
2980,22192,1,4,0
2981,207889,1,4,0
2983,176637,1,5,0
2989,24424,1,5,1
2992,19452,1,5,1
2997,19065,1,5,0
3008,13152,1,5,1
3011,17567,1,5,0
3013,106489,1,5,0
3013,10431,1,4,0
3027,393076,1,4,0
3034,47626,1,5,0
3034,12934,1,4,0
3034,176637,1,5,0
3039,43460,1,5,1
3039,43595,1,4,1
3044,10570,1,4,0
3050,103983,1,4,0
3050,215541,1,5,0
3051,396131,1,4,0
3054,24424,1,4,0
3057,22232,1,4,0
3064,19065,1,4,0
3066,58350,1,4,0
3067,48722,1,5,0
3068,397189,1,4,0
3068,397183,1,4,0
3068,397182,1,4,0
3068,397178,1,4,0
3068,397169,1,5,1
3069,397468,1,4,0
3069,96068,1,5,0
3069,397462,1,5,0
3069,397456,1,5,0
3069,397454,1,4,0
3069,397434,1,5,0
3069,397432,1,4,0
3069,397430,1,4,0
3069,397429,1,4,0
3069,12523,1,4,0
3069,47917,1,4,0
3069,10570,1,4,0
3071,3304,1,4,0
3077,47626,1,5,0
3082,14566,1,5,1
3084,24424,1,4,0
3086,19065,1,5,0
3086,17020,1,5,0
3086,17005,1,5,0
3096,303341,1,5,0
3098,70082,1,5,0
3102,248925,1,5,0
3102,37240,1,4,1
3105,48775,1,4,0
3106,12523,1,4,0
3107,89810,1,5,0
3112,22232,1,5,0
3114,128091,1,5,0
3121,58350,1,5,0
3126,46260,1,5,0
3126,87573,1,5,0
3128,40159,1,4,0
3128,19476,1,5,0
3128,3304,1,5,0
3128,19452,1,5,0
3133,128091,1,5,0
3139,10431,1,5,0
3140,217605,1,4,0
3140,401731,1,4,0
3141,93727,1,5,0
3142,125707,1,5,0
3142,139253,1,4,0
3142,96068,1,4,0
3142,10570,1,5,0
3145,22232,1,4,0
3150,19065,1,5,0
3151,93727,1,5,0
3152,215540,1,4,1
3155,19062,1,4,1
3157,14566,1,4,0
3162,39639,1,4,0
3162,287861,1,5,0
3166,3304,1,4,0
3172,106489,1,5,0
3172,89795,1,5,0
3172,37731,1,4,0
3172,19439,1,5,0
3188,24424,1,5,0
3189,19065,1,5,0
3190,12523,1,4,1
3192,58890,1,4,0
3194,13152,1,5,0
3197,176663,1,4,0
3197,14566,1,4,0
3198,14566,1,4,0
3199,19476,1,4,0
3199,70999,1,4,0
3199,88523,1,4,0
3200,10570,1,4,0
3206,176636,1,5,0
3219,19062,1,5,0
3226,407358,1,5,0
3234,24424,1,4,0
3243,19066,1,4,0
3253,42802,1,4,0
3253,42798,1,4,0
3255,87976,1,5,0
3256,333917,1,4,0
3257,14560,1,5,1
3263,12523,1,4,0
3266,46262,1,5,0
3269,13376,1,5,0
3275,345522,1,5,0
3277,2917,1,5,0
3285,48775,1,5,0
3288,13152,1,5,0
3293,58350,1,5,0
3303,14566,1,5,0
3308,141455,1,4,0
3310,103983,1,4,0
3313,24424,1,5,1
3319,412402,1,4,0
3319,412401,1,5,1
3319,412399,1,4,0
3319,412395,1,4,0
3319,412367,1,4,0
3319,412359,1,5,0
3319,412356,1,4,0
3319,412347,1,4,0
3319,412277,1,4,0
3321,116428,1,5,0
3325,14560,1,4,1
3329,114954,1,5,0
3329,407355,1,5,0
3329,93727,1,5,0
3331,182599,1,4,1
3331,413392,1,4,0
3337,272791,1,4,0
3338,19065,1,5,0
3340,3304,1,4,0
3341,19065,1,4,0
3353,19065,1,4,0
3356,12125,1,4,0
3357,19065,1,4,0
3358,118768,1,4,0
3370,22232,1,5,0
3370,47887,1,5,0
3372,13152,1,4,0
3374,22232,1,5,1
3375,19452,1,4,0
3376,23221,1,5,0
3380,164726,1,5,0
3383,17020,1,5,0
3384,416275,1,4,1
3384,416227,1,5,1
3386,47893,1,4,0
3387,47887,1,5,0
3392,14560,1,5,0
3395,38517,1,4,0
3395,19439,1,5,0
3400,93727,1,5,0
3405,14560,1,4,0
3407,39640,1,4,0
3414,26212,1,5,0
3432,19439,1,4,0
3432,14566,1,4,0
3433,420062,1,4,0
3434,93727,1,4,0
3434,153806,1,5,0
3445,89795,1,5,0
3450,96068,1,5,0
3450,79640,1,5,0
3450,8951,1,4,0
3450,10570,1,5,0
3456,40159,1,4,0
3463,176283,1,4,0
3463,2917,1,5,1
3463,5454,1,5,0
3463,5453,1,5,0
3466,51948,1,4,0
3476,422056,1,5,0
3476,422026,1,5,0
3476,421969,1,5,0
3476,421967,1,5,0
3479,93742,1,4,0
3482,5454,1,5,0
3482,5452,1,5,0
3483,13376,1,5,0
3483,19065,1,5,0
3483,345522,1,4,1
3490,93779,1,4,0
3491,22192,1,4,0
3493,19065,1,4,0
3499,19065,1,5,0
3499,19452,1,5,0
3509,93727,1,4,0
3510,420135,1,5,1
3511,176343,1,5,1
3511,5451,1,5,1
3511,87976,1,5,0
3518,19476,1,4,0
3519,157650,1,4,0
3519,24424,1,5,0
3519,12934,1,4,0
3520,14560,1,5,0
3522,22232,1,5,0
3525,128091,1,5,0
3527,424069,1,5,0
3527,3304,1,5,0
3533,17020,1,4,0
3533,116431,1,4,0
3533,14560,1,5,0
3535,48722,1,4,0
3545,88031,1,4,1
3545,199781,1,4,1
3545,5451,1,4,1
3545,220030,1,4,1
3545,47774,1,4,1
3545,303197,1,4,1
3546,19452,1,5,1
3548,19065,1,5,0
3552,13083,1,5,0
3557,23221,1,4,0
3566,14560,1,5,1
3570,19065,1,5,1
3572,19476,1,4,0
3573,24769,1,5,0
3573,94063,1,4,0
3573,48816,1,5,0
3573,19452,1,4,0
3587,270404,1,4,0
3587,14566,1,5,0
3589,19439,1,4,1
3591,48816,1,4,0
3603,282205,1,5,0
3603,282210,1,5,0
3603,282203,1,4,0
3603,294233,1,4,0
3604,416227,1,4,1
3605,14566,1,5,0
3618,106081,1,4,0
3622,196549,1,5,0
3622,430522,1,4,1
3623,2917,1,4,0
3623,3304,1,5,0
3628,19066,1,4,0
3629,187753,1,5,0
3636,22232,1,4,0
3645,19452,1,4,0
3647,290412,1,4,0
3647,89810,1,4,0
3651,152104,1,4,0
3651,14566,1,5,0
3655,17567,1,5,1
3656,24768,1,5,0
3656,2917,1,4,1
3656,397456,1,4,1
3656,87432,1,4,1
3656,433052,1,4,1
3660,19065,1,4,0
3660,13152,1,5,0
3665,5454,1,4,0
3678,19065,1,4,0
3681,182600,1,4,0
3681,182599,1,4,0
3681,22232,1,4,0
3681,22192,1,4,0
3690,49750,1,4,1
3693,88523,1,5,0
3702,22399,1,5,0
3704,2917,1,5,0
3708,285951,1,4,0
3708,437514,1,5,0
3716,22232,1,5,0
3718,199781,1,5,0
3730,439418,1,4,0
3730,439275,1,4,1
3732,38539,1,4,0
3732,37780,1,5,1
3733,89796,1,4,0
3744,22192,1,5,0
3746,12934,1,4,0
3749,105648,1,4,1
3750,19474,1,4,0
3756,110023,1,4,0
3757,24431,1,4,0
3767,444307,1,5,0
3770,82436,1,5,0
3775,444600,1,5,1
3779,58350,1,4,0
3779,260037,1,5,0
3781,88523,1,5,1
3786,19452,1,5,0
3795,88523,1,5,0
3798,53072,1,5,0
3805,37240,1,5,1
3818,26092,1,4,0
3820,270730,1,5,1
3824,127416,1,4,0
3824,393094,1,4,0
3826,19065,1,5,0
3830,23221,1,5,0
3834,420135,1,5,1
3838,38517,1,4,1
3841,412154,1,4,0
3861,19065,1,5,0
3866,19065,1,5,0
3869,354517,1,5,1
3870,452306,1,4,0
3875,24424,1,4,0
3879,991,1,5,0
3882,19065,1,5,0
3883,412277,1,4,1
3891,89806,1,4,0
3893,22192,1,5,0
3894,19065,1,5,0
3895,22232,1,5,0
3895,22192,1,4,0
3904,14566,1,4,1
3917,19476,1,4,0
3920,89795,1,5,1
3926,12125,1,5,0
3933,253106,1,4,0
3940,47893,1,5,1
3943,456429,1,4,1
3955,19065,1,4,0
3960,19066,1,5,0
3972,153785,1,5,0
3975,127422,1,4,0
3975,127421,1,4,0
3976,153783,1,5,0
3977,46262,1,4,0
3977,3304,1,4,0
3979,22232,1,4,0
3982,3304,1,4,1
3984,253106,1,4,0
3989,3304,1,5,1
3990,11784,1,4,0
3990,47917,1,4,0
3990,96068,1,4,0
3990,259978,1,4,0
3994,458543,1,4,0
3997,22237,1,4,1
3997,13083,1,4,0
3998,3304,1,4,0
3999,14560,1,4,0
3999,8137,1,4,0
3999,14566,1,5,0
4000,22232,1,5,0
4001,115722,1,4,1
4006,14566,1,4,0
4008,13152,1,4,0
4010,47889,1,4,0
4010,38517,1,4,1
4020,147801,1,4,0
4020,176287,1,5,0
4022,14566,1,5,1
4027,459700,1,5,0
4027,14566,1,5,0
4031,46262,1,4,0
4031,3304,1,5,0
4033,119838,1,4,1
4034,42802,1,5,0
4034,42798,1,5,0
4034,22232,1,5,0
4035,131851,1,5,1
4038,19065,1,5,0
4039,37241,1,4,0
4043,112693,1,4,0
4043,79640,1,4,1
4045,22232,1,5,0
4046,42798,1,4,0
4048,89806,1,4,0
4052,42802,1,5,0
4054,89806,1,5,0
4056,22237,1,5,0
4060,95913,1,4,0
4065,11784,1,4,0
4074,38517,1,5,0
4078,80349,1,5,0
4078,14566,1,4,0
4082,14566,1,5,0
4086,99561,1,5,1
4089,439901,1,5,1
4092,10570,1,4,0
4092,79876,1,4,0
4095,39988,1,5,0
4095,2917,1,4,0
4095,3304,1,4,0
4095,127442,1,4,0
4098,24431,1,5,0
4104,14566,1,5,0
4106,42802,1,4,0
4113,49750,1,4,1
4113,39640,1,4,1
4126,65053,1,4,0
4130,412176,1,5,0
4130,220030,1,4,0
4130,12125,1,4,0
4130,38517,1,4,0
4135,148769,1,5,0
4141,127428,1,4,0
4141,439093,1,4,0
4141,328863,1,4,0
4141,191298,1,5,0
4143,38517,1,5,0
4143,12125,1,4,0
4145,19439,1,5,0
4147,19065,1,5,0
4147,88523,1,4,0
4148,128881,1,4,0
4150,468690,1,4,0
4150,215541,1,4,0
4151,24424,1,4,0
4152,26207,1,4,1
4154,48722,1,4,0
4158,13152,1,4,1
4158,339339,1,4,1
4158,58350,1,5,0
4159,13152,1,5,0
4159,93732,1,5,0
4163,13083,1,4,0
4163,22232,1,4,0
4164,19066,1,4,0
4164,13152,1,4,0
4164,266800,1,4,1
4167,10570,1,4,0
4172,19065,1,4,0
4185,24424,1,4,0
4192,22232,1,5,0
4194,14566,1,5,0
4197,19452,1,5,0
4200,105648,1,4,1
4200,99561,1,4,1
4203,14560,1,5,0
4203,8137,1,5,1
4207,279671,1,5,0
4209,108175,1,5,0
4212,84076,1,4,0
4214,19065,1,5,0
4221,13152,1,5,0
4224,13648,1,4,0
4230,105648,1,5,0
4231,38532,1,5,0
4233,3402,1,4,0
4238,157066,1,4,0
4242,3304,1,5,1
4242,14566,1,4,0
4244,12523,1,5,0
4244,112693,1,4,0
4244,10570,1,4,0
4244,8967,1,5,0
4245,488981,1,4,0
4245,488946,1,5,0
4247,93743,1,4,0
4258,3304,1,5,0
4260,19452,1,5,0
4261,2917,1,5,0
4263,13152,1,4,0
4266,10570,1,4,1
4270,79640,1,4,0
4276,37731,1,4,0
4280,19066,1,5,0
4280,48775,1,5,0
4280,19065,1,5,0
4284,22192,1,5,0
4288,390146,1,5,0
4295,40159,1,5,0
4297,37489,1,4,0
4297,3304,1,4,0
4300,3304,1,4,0
4301,13083,1,4,0
4307,22232,1,4,0
4309,19065,1,5,0
4309,333547,1,5,0
4310,491944,1,5,1
4333,22192,1,5,0
4334,48978,1,4,0
4336,47889,1,5,0
4337,99561,1,5,0
4341,17020,1,4,0
4344,493568,1,4,0
4346,14566,1,4,0
4350,458543,1,4,0
4350,182600,1,5,0
4350,182599,1,5,0
4362,46262,1,5,0
4366,429945,1,4,0
4372,14566,1,4,0
4374,82436,1,4,0
4379,153800,1,5,0
4383,14566,1,5,0
4386,5454,1,5,0
4386,2917,1,4,0
4395,58350,1,5,1
4396,495411,1,4,1
4402,13152,1,4,0
4402,89795,1,4,0
4406,42802,1,5,0
4419,279679,1,4,0
4419,14560,1,5,0
4420,497417,1,5,0
4427,37743,1,4,1
4428,497714,1,4,0
4430,176636,1,4,0
4430,26092,1,4,0
4430,497817,1,4,0
4434,17020,1,4,0
4443,19065,1,4,0
4455,498772,1,4,0
4456,19065,1,4,0
4457,13083,1,5,0
4458,289515,1,4,0
4458,191983,1,4,0
4458,22232,1,5,1
4462,19065,1,5,0
4462,24431,1,4,0
4467,19065,1,5,0
4468,133839,1,4,0
4469,275844,1,5,0
4471,119324,1,4,0
4472,22192,1,4,1
4479,19065,1,4,0
4481,93746,1,4,0
4484,502301,1,4,1
4484,301030,1,5,0
4484,11831,1,5,1
4484,501689,1,4,1
4484,14566,1,5,1
4494,19065,1,4,0
4496,208159,1,4,0
4497,19065,1,5,0
4498,13152,1,4,0
4501,292374,1,5,0
4501,19476,1,4,0
4501,14567,1,5,1
4508,14566,1,5,0
4510,8137,1,4,1
4510,14560,1,4,1
4513,19476,1,4,0
4514,82588,1,4,0
4515,133839,1,5,0
4517,24769,1,5,0
4517,24768,1,4,0
4525,38511,1,5,1
4533,3304,1,5,0
4536,22232,1,5,1
4537,282205,1,5,1
4539,13152,1,4,0
4539,127428,1,4,0
4539,127422,1,4,0
4539,22192,1,5,1
4543,22232,1,4,0
4543,22192,1,5,0
4545,12125,1,4,0
4548,284511,1,4,0
4549,14566,1,5,1
4552,38517,1,5,0
4552,12523,1,5,0
4555,506205,1,4,1
4557,19452,1,5,0
4567,290412,1,5,1
4567,170529,1,5,1
4567,47893,1,5,0
4572,293152,1,5,0
4574,22237,1,5,0
4574,87976,1,4,0
4574,127422,1,4,0
4574,128091,1,5,0
4574,127415,1,4,0
4574,22232,1,4,0
4578,12934,1,4,0
4578,84076,1,5,0
4578,991,1,5,0
4583,2917,1,5,0
4584,3304,1,5,1
4584,58939,1,5,0
4584,19476,1,4,1
4584,153784,1,4,1
4584,176597,1,4,0
4584,303354,1,5,0
4593,17020,1,4,0
4598,14566,1,5,0
4599,47626,1,5,0
4600,119838,1,4,0
4603,14560,1,4,0
4614,112693,1,5,0
4625,89810,1,4,0
4625,38709,1,4,0
4629,511625,1,4,1
4629,76185,1,4,0
4629,292388,1,4,1
4629,19474,1,4,1
4639,48775,1,4,0
4645,24424,1,4,0
4645,46648,1,4,0
4647,3304,1,5,1
4650,24885,1,4,0
4651,163919,1,4,1
4653,19065,1,4,0
4655,49750,1,4,0
4656,13083,1,4,0
4658,14560,1,4,0
4661,58939,1,5,1
4663,289740,1,4,0
4668,270404,1,4,0
4672,22232,1,4,0
4679,475457,1,5,1
4680,3402,1,4,0
4680,47893,1,5,0
4687,58890,1,5,0
4687,47917,1,5,0
4687,412145,1,4,0
4687,412154,1,4,0
4689,22232,1,4,0
4692,53072,1,5,0
4693,14566,1,5,0
4694,26092,1,4,0
4700,48978,1,5,0
4700,47626,1,5,0
4703,19065,1,5,0
4703,22232,1,4,0
4706,19439,1,4,0
4706,11784,1,4,0
4708,47893,1,5,0
4716,47626,1,4,0
4718,97408,1,4,0
4719,515620,1,4,0
4729,259978,1,4,0
4734,119324,1,4,0
4737,19065,1,4,0
4740,292381,1,4,0
4742,137964,1,4,1
4747,51948,1,4,0
4756,11823,1,5,0
4756,391718,1,5,0
4756,47626,1,5,0
4759,19065,1,5,0
4762,24769,1,5,0
4762,19065,1,5,0
4765,46777,1,4,0
4765,70999,1,4,0
4767,13083,1,5,0
4773,71865,1,4,0
4773,22192,1,4,1
4774,22192,1,4,0
4782,514990,1,4,0
4784,14566,1,4,0
4792,3402,1,5,0
4796,519616,1,4,0
4798,519768,1,4,0
4798,519714,1,5,0
4801,44184,1,5,0
4801,47917,1,5,0
4802,12523,1,4,0
4802,8960,1,5,0
4804,49746,1,4,0
4806,2917,1,5,0
4809,279668,1,4,0
4810,220030,1,5,0
4812,93727,1,4,0
4815,51428,1,5,0
4815,10570,1,5,1
4815,58939,1,5,1
4815,10050,1,5,1
4815,8967,1,4,1
4816,58939,1,5,0
4816,89806,1,5,1
4816,220030,1,4,1
4816,522472,1,5,0
4816,522471,1,4,0
4820,522782,1,4,0
4820,19476,1,4,1
4821,19065,1,5,0
4822,345522,1,5,0
4822,523089,1,4,0
4822,333917,1,5,0
4822,522893,1,4,0
4824,19474,1,4,0
4826,19065,1,5,0
4834,12125,1,4,0
4836,14560,1,4,1
4839,12523,1,5,0
4840,93724,1,5,0
4845,163919,1,5,0
4845,14566,1,4,0
4853,48722,1,5,0
4854,89796,1,4,0
4856,10570,1,4,0
4859,14566,1,4,0
4865,47626,1,4,0
4872,176283,1,4,0
4876,19065,1,4,0
4879,22232,1,4,1
4888,3304,1,5,1
4897,24431,1,4,0
4898,290416,1,5,0
4898,14566,1,5,1
4901,3304,1,5,1
4905,303341,1,4,0
4905,359410,1,5,0
4917,253106,1,4,0
4918,395464,1,4,0
4918,267721,1,4,0
4918,52489,1,4,0
4920,105648,1,4,0
4920,527078,1,5,0
4920,89795,1,4,0
4920,43595,1,5,1
4920,437514,1,4,1
4920,43460,1,5,0
4920,207889,1,4,1
4927,13152,1,4,1
4931,14560,1,5,0
4936,22232,1,4,0
4951,115722,1,5,0
4953,357597,1,5,0
4958,14560,1,5,0
4964,47917,1,5,0
4966,123448,1,5,1
4968,47626,1,4,0
4969,19065,1,5,0
4971,12523,1,4,0
4971,65065,1,4,0
4971,51428,1,4,0
4972,17020,1,4,0
4973,13152,1,5,0
4982,19066,1,4,0
4982,13152,1,4,0
4982,13376,1,4,0
4983,38517,1,5,0
4983,94072,1,5,0
4987,397182,1,4,0
4989,47626,1,5,0
4990,8960,1,4,1
4996,19439,1,4,0
4997,24765,1,4,0
4997,146499,1,4,0
4999,38514,1,5,0
4999,37489,1,4,0
5000,105648,1,4,0
5001,89804,1,4,0
5007,3304,1,5,0
5010,19065,1,5,0
5010,116428,1,5,0
5011,19066,1,5,1
5014,42802,1,4,0
5017,11784,1,4,0
5018,87234,1,5,0
5018,24424,1,4,0
5019,2917,1,4,0
5025,3304,1,4,1
5026,116431,1,5,0
5027,10570,1,5,1
5027,10431,1,5,1
5027,8951,1,5,1
5027,8953,1,5,1
5027,137998,1,4,1
5027,137765,1,4,1
5028,333547,1,4,1
5032,22192,1,4,0
5032,89806,1,5,0
5053,17020,1,4,0
5059,24431,1,4,1
5061,116431,1,5,0
5061,293724,1,4,0
5061,536982,1,4,0
5061,176534,1,4,0
5062,89810,1,5,1
5062,46260,1,5,0
5063,182599,1,5,0
5063,182600,1,5,0
5065,14560,1,5,0
5066,23221,1,4,0
5067,176663,1,5,0
5074,3304,1,4,0
5075,46648,1,5,0
5075,301795,1,4,0
5075,14566,1,4,0
5080,301029,1,4,1
5082,38980,1,4,0
5085,49746,1,4,0
5089,14566,1,4,0
5092,279668,1,4,0
5095,13152,1,4,0
5097,13152,1,5,0
5097,22232,1,5,0
5100,412602,1,4,0
5102,14566,1,4,0
5106,66899,1,4,0
5108,12523,1,4,0
5108,65065,1,4,0
5111,127426,1,5,0
5111,127425,1,4,0
5114,19065,1,5,0
5123,17005,1,4,0
5125,127428,1,5,0
5138,19065,1,4,0
5145,22232,1,5,0
5147,12523,1,4,0
5147,43595,1,5,1
5147,43460,1,4,0
5149,303275,1,4,0
5151,19476,1,4,0
5152,19065,1,5,0
5154,19065,1,5,0
5156,546113,1,5,0
5156,301095,1,5,0
5158,199687,1,5,0
5160,23221,1,4,0
5162,22232,1,4,0
5168,14566,1,4,0
5171,22192,1,5,0
5174,19476,1,4,1
5174,103983,1,4,1
5174,19452,1,4,1
5175,14566,1,5,0
5177,527075,1,5,0
5186,19065,1,5,0
5187,153783,1,5,0
5187,176663,1,4,0
5189,991,1,4,0
5192,118041,1,5,1
5192,548609,1,4,0
5193,463780,1,4,0
5194,19065,1,5,0
5198,47887,1,4,0
5201,19065,1,5,0
5203,87976,1,4,0
5204,19476,1,4,1
5204,303354,1,4,1
5207,24885,1,5,0
5207,70999,1,4,0
5207,24878,1,4,0
5223,13152,1,5,0
5230,13376,1,4,0
5231,13843,1,4,0
5231,19065,1,4,0
5232,551502,1,4,1
5239,13152,1,4,0
5239,51948,1,5,0
5243,93727,1,5,0
5243,24769,1,5,0
5244,26092,1,4,0
5244,14566,1,4,0
5246,19476,1,4,0
5249,270804,1,4,0
5249,176597,1,4,0
5252,106081,1,4,0
5252,26092,1,5,0
5253,157650,1,4,0
5260,19476,1,5,1
5260,82768,1,5,1
5261,84074,1,5,0
5264,48775,1,4,0
5266,13152,1,4,0
5267,38517,1,5,0
5279,49746,1,5,0
5279,24769,1,4,0
5282,22232,1,5,0
5286,96068,1,4,0
5289,76185,1,5,0
5294,71864,1,5,0
5295,46262,1,5,0
5295,110023,1,4,0
5297,12934,1,5,0
5297,19065,1,5,0
5305,14566,1,5,0
5310,44881,1,5,0
5314,13376,1,5,0
5314,14560,1,4,0
5316,303275,1,5,0
5319,112693,1,5,0
5319,10570,1,5,0
5319,8967,1,5,0
5319,118041,1,5,0
5320,14566,1,5,1
5324,19474,1,5,1
5327,19065,1,5,0
5335,14566,1,4,0
5336,127446,1,5,0
5336,127444,1,5,0
5336,127445,1,5,0
5339,22232,1,4,0
5341,89806,1,4,0
5348,19065,1,5,0
5349,13152,1,5,0
5352,176561,1,5,0
5356,13152,1,5,0
5372,556879,1,4,0
5377,207889,1,5,0
5378,24878,1,4,0
5382,557157,1,5,0
5384,112693,1,4,1
5387,127415,1,4,0
5387,128091,1,4,0
5389,22192,1,4,0
5392,13152,1,4,0
5398,558315,1,4,1
5399,558395,1,5,0
5401,558562,1,4,0
5406,14566,1,5,0
5409,44353,1,4,0
5409,44175,1,4,0
5409,128091,1,4,0
5409,124776,1,4,0
5411,14566,1,4,0
5419,24431,1,5,0
5427,127428,1,5,0
5432,22232,1,4,0
5439,163919,1,5,0
5449,24878,1,5,1
5460,133839,1,4,0
5463,19065,1,5,0
5468,13152,1,4,0
5469,22232,1,4,0
5476,157650,1,4,1
5479,19439,1,5,0
5480,8967,1,5,0
5484,22232,1,4,0
5484,22192,1,5,1
5498,248925,1,4,0
5504,186103,1,4,0
5504,22232,1,4,0
5504,122465,1,4,0
5504,22192,1,5,0
5505,94064,1,5,0
5505,4717,1,4,0
5506,13152,1,5,0
5508,287861,1,4,0
5510,22232,1,4,0
5511,46262,1,5,0
5514,19065,1,5,0
5520,38513,1,4,1
5522,19452,1,4,0
5524,14566,1,4,0
5528,94063,1,5,0
5532,39640,1,4,0
5532,13648,1,5,0
5532,39638,1,4,0
5532,39639,1,4,0
5532,39635,1,4,0
5532,39637,1,4,0
5535,12523,1,4,0
5535,15678,1,4,0
5535,112693,1,5,1
5535,10570,1,4,0
5535,137765,1,4,0
5538,24765,1,4,0
5545,38517,1,4,0
5545,44881,1,4,0
5545,19439,1,4,1
5550,89806,1,4,0
5557,38517,1,4,0
5557,19476,1,5,0
5557,19065,1,4,0
5557,105648,1,4,0
5566,19065,1,4,0
5566,563458,1,4,0
5570,186103,1,4,0
5570,89810,1,4,0
5570,89806,1,5,0
5577,19065,1,4,0
5584,565595,1,5,0
5584,565594,1,5,0
5584,14560,1,5,0
5586,280317,1,4,0
5586,565833,1,4,0
5586,128097,1,4,0
5588,19065,1,5,0
5594,82774,1,5,0
5595,116428,1,4,0
5595,24769,1,5,0
5595,19065,1,5,0
5595,66899,1,4,0
5597,14560,1,5,0
5599,384289,1,4,1
5602,71009,1,4,1
5616,568541,1,4,0
5617,39988,1,5,0
5617,96068,1,5,1
5617,568635,1,5,1
5617,11784,1,4,0
5619,22232,1,4,0
5626,23221,1,4,1
5627,38539,1,4,0
5630,14560,1,5,0
5632,14566,1,4,1
5639,93727,1,5,0
5642,48775,1,5,0
5645,47626,1,4,0
5645,139253,1,4,0
5645,124838,1,5,0
5645,313159,1,4,1
5649,19065,1,4,0
5660,5453,1,4,0
5660,22192,1,4,0
5665,153782,1,4,0
5666,46260,1,4,1
5669,10943,1,4,0
5673,3304,1,4,0
5673,5454,1,5,0
5675,49746,1,4,0
5675,163919,1,5,0
5676,106081,1,4,0
5676,38517,1,5,0
5676,12125,1,5,0
5676,19476,1,5,0
5676,412238,1,4,0
5676,412181,1,4,0
5676,22192,1,5,0
5676,22232,1,5,0
5677,19476,1,4,1
5677,3304,1,5,0
5679,71869,1,4,1
5684,3402,1,5,0
5690,290412,1,4,0
5691,19476,1,5,0
5692,19065,1,5,0
5694,49746,1,4,0
5696,2917,1,4,0
5702,2917,1,4,0
5702,5454,1,5,0
5702,8951,1,5,0
5709,8951,1,5,1
5713,133825,1,5,0
5714,2917,1,4,0
5714,3304,1,5,1
5726,23221,1,5,0
5727,123106,1,5,0
5736,37489,1,4,0
5744,263147,1,5,1
5746,23222,1,4,0
5752,39988,1,5,0
5755,12934,1,4,0
5761,12523,1,4,1
5761,5454,1,5,1
5761,19476,1,5,1
5761,22232,1,4,1
5765,119010,1,5,0
5767,8960,1,5,1
5768,580956,1,4,0
5771,70999,1,4,0
5772,580985,1,4,0
5773,96068,1,5,0
5773,568635,1,5,0
5778,127426,1,4,0
5778,127425,1,4,0
5786,105648,1,4,0
5787,94063,1,5,0
5795,19065,1,5,0
5797,127446,1,5,0
5797,127444,1,5,0
5797,127445,1,5,0
5801,49746,1,4,0
5802,301028,1,4,0
5802,89806,1,4,1
5807,127574,1,5,0
5811,14560,1,5,0
5812,19452,1,5,0
5814,14560,1,5,0
5819,13152,1,5,0
5825,119324,1,5,1
5828,47917,1,5,0
5828,11784,1,4,0
5836,24424,1,4,1
5849,14566,1,4,0
5854,514990,1,5,0
5856,19065,1,4,0
5861,24431,1,4,0
5863,5454,1,4,0
5865,14560,1,4,0
5866,293151,1,4,0
5867,14566,1,4,0
5872,133742,1,4,0
5878,42802,1,4,0
5878,42798,1,4,0
5879,89810,1,5,0
5882,5454,1,4,0
5882,5452,1,5,0
5882,22192,1,5,1
5885,24765,1,4,0
5885,14560,1,4,0
5887,89795,1,5,0
5887,170629,1,5,0
5887,19065,1,5,0
5889,199784,1,4,1
5889,14566,1,5,1
5891,19065,1,4,0
5895,10431,1,5,0
5901,199781,1,5,1
5901,586325,1,5,1
5901,286578,1,4,1
5901,586290,1,4,0
5908,210694,1,5,0
5911,14566,1,5,0
5914,2917,1,4,0
5918,112693,1,5,0
5919,89795,1,5,0
5925,23221,1,4,0
5925,412596,1,4,0
5926,19065,1,5,0
5928,19065,1,5,0
5937,22232,1,4,0
5941,14560,1,4,0
5942,22192,1,5,0
5942,22232,1,4,0
5944,47893,1,5,0
5952,14560,1,5,0
5958,301028,1,4,0
5959,22232,1,4,0
5964,588723,1,5,0
5968,13152,1,5,0
5968,22232,1,5,0
5970,176402,1,5,0
5973,19065,1,4,0
5978,19065,1,5,0
5982,24424,1,5,0
5987,253106,1,4,0
5989,44175,1,4,0
5989,44353,1,5,0
5990,19452,1,4,0
5999,26092,1,4,1
6000,590120,1,5,1
6000,589995,1,5,1
6000,65053,1,5,1
6002,13152,1,4,1
6004,40159,1,4,0
6004,2811,1,4,0
6004,176561,1,4,1
